ID,DATA,MONTANTE,CAT_Animais de estimação,CAT_Cabeleireiro e Barbeiro,CAT_Cafés e Pastelarias,CAT_Carro e Transportes,CAT_Casa,CAT_Combustível,CAT_Compras e Serviços,CAT_Diversos,CAT_Educação,CAT_Empréstimos e Rendas,CAT_Hobbies,CAT_Investimentos e Poupanças,CAT_Lazer e Viagens,CAT_Levantamentos,CAT_Não categorizadas,CAT_Ordenado e Subsídios,CAT_Outros Rendimentos,CAT_Restaurantes e Bares,CAT_Saúde e Bem estar,CAT_Seguros,CAT_Subscrições,CAT_Supermercado,CAT_Taxas e Impostos,CAT_Tecnologia,CAT_Telecomunicações,CAT_Vestuário e Calçado,"CAT_Água, luz e gás",target
1093,2022-04-24,-531.52,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0
1093,2022-05-01,1846.37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0
1094,2022-01-02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1094,2022-01-09,14.009999999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1
1094,2022-01-16,960.86,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,1,0,1
1094,2022-01-23,-523.23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,2,0,0,7,0,1
1094,2022-01-30,-432.65,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,3,1
1094,2022-02-06,1107.61,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,2,0,0,1,0,1
1094,2022-02-13,-424.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,3,2,0,0,0,0,1
1094,2022-02-20,-145.98,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,2,0,1,0,0,1
1094,2022-02-27,-64.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1094,2022-03-06,-387.69,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,1
1094,2022-03-13,-15.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1
1094,2022-03-20,1296.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,1,0,1,0,0,1
1094,2022-03-27,-233.26000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,1,0,0,0,4,0,0,1,0,1
1094,2022-04-03,-514.89,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1
1094,2022-04-10,-12.590000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,2,2,0,0,0,0,1
1094,2022-04-17,1593.6000000000001,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,3,0,1
1094,2022-04-24,-190.56000000000003,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,2,0,0,3,0,1
1094,2022-05-01,-499.90999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,1,0,0,0,1,1
1095,2022-01-02,-32.199999999999996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1095,2022-01-09,36950.4,0,0,0,0,0,0,1,0,0,3,0,0,0,0,6,0,7,0,1,6,0,0,4,0,1,0,0,0
1095,2022-01-16,-24030.75,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,12,2,1,1,0,0,3,0,2,0,1,0
1095,2022-01-23,-43703.92,0,0,1,0,0,0,1,3,0,1,0,0,0,0,8,1,11,4,0,1,0,0,2,0,1,0,0,0
1095,2022-01-30,116197.54000000001,0,0,2,2,0,0,3,0,0,0,0,0,0,0,20,0,13,3,4,0,0,0,13,0,2,0,0,0
1095,2022-02-06,-45402.05,0,0,0,0,0,0,3,4,0,2,0,0,0,1,18,2,9,3,0,8,0,0,11,0,1,0,0,0
1095,2022-02-13,-26818.120000000003,0,0,0,2,0,0,1,0,0,1,0,0,0,2,12,0,5,0,0,1,0,0,6,0,2,0,2,0
1095,2022-02-20,-168732.65,0,0,0,1,0,0,1,1,0,1,0,0,0,0,28,0,7,2,0,1,0,0,4,0,2,0,0,0
1095,2022-02-27,-9233.62,0,0,0,4,0,0,3,2,0,0,0,0,0,0,5,1,1,5,0,0,0,0,0,0,2,0,0,0
1095,2022-03-06,-17374.379999999997,0,0,0,1,0,0,3,2,0,2,0,0,0,0,12,2,4,7,0,5,0,0,6,0,0,0,0,0
1095,2022-03-13,17777.08,0,0,0,0,0,0,2,0,0,2,0,0,0,1,2,0,3,5,1,1,0,0,4,0,0,1,1,0
1095,2022-03-20,41185.39000000001,0,0,0,0,1,0,2,2,0,1,0,0,0,1,20,0,6,2,5,0,0,1,2,0,4,0,0,0
1095,2022-03-27,20860.9,0,0,2,3,0,0,0,2,0,0,0,0,0,1,2,1,3,2,6,0,0,0,4,0,0,1,0,0
1095,2022-04-03,-57117.73,0,0,0,3,0,0,2,0,0,0,0,0,0,0,20,4,4,2,1,6,0,0,3,0,4,0,0,0
1095,2022-04-10,71888.34,0,0,2,0,0,0,2,1,0,3,0,0,0,0,13,0,7,3,3,3,0,3,4,0,0,0,2,0
1095,2022-04-17,-30772.19,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8,0,0,3,1,0,0,1,4,0,2,0,0,0
1095,2022-04-24,-1496.5400000000002,0,0,1,0,0,0,3,2,0,1,0,0,0,0,7,1,4,1,2,0,0,3,0,0,0,2,0,0
1095,2022-05-01,-8093.510000000002,0,0,1,2,2,0,2,1,0,0,0,0,0,0,6,2,2,2,0,0,0,1,5,0,1,2,0,0
1096,2022-01-02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,2022-01-09,-1803.6399999999996,0,0,0,3,0,1,0,1,0,0,0,0,0,0,24,0,7,3,5,2,0,1,6,0,0,0,3,0
1096,2022-01-16,4149.150000000001,0,0,0,2,1,1,0,2,0,1,0,0,0,0,56,0,9,4,2,0,0,2,0,0,1,0,3,0
1096,2022-01-23,2854.5900000000006,0,0,0,3,0,2,3,1,0,0,1,0,0,0,38,0,12,6,0,2,0,7,3,0,1,0,4,0
1096,2022-01-30,10648.94,0,2,0,0,0,6,1,1,1,1,0,0,0,0,34,0,10,1,1,0,0,1,2,0,0,0,1,0
1096,2022-02-06,31154.05,0,0,0,5,0,2,3,7,0,1,1,0,1,0,45,3,15,7,3,2,0,2,5,1,0,2,0,0
1096,2022-02-13,-43545.7,0,1,0,1,0,1,4,3,0,0,0,0,2,0,38,0,10,6,2,1,0,5,2,0,0,0,2,0
1096,2022-02-20,-3127.9799999999996,0,0,0,2,0,3,0,2,2,1,0,0,0,0,52,0,15,7,4,2,0,2,4,0,2,2,3,0
1096,2022-02-27,3381.1600000000008,0,2,0,3,0,0,3,1,0,1,0,0,0,2,45,0,9,1,1,0,0,3,0,1,0,0,3,0
1096,2022-03-06,-2152.9500000000003,0,0,0,8,2,4,2,3,0,0,0,0,1,1,30,3,18,6,3,2,0,3,5,0,0,0,0,0
1096,2022-03-13,17293.59,0,1,0,2,0,2,1,2,0,0,0,0,0,0,47,0,7,3,0,0,0,3,2,0,0,2,3,0
1096,2022-03-20,-8646.529999999999,0,1,0,3,1,2,0,3,0,1,0,0,0,0,52,0,18,10,1,1,0,1,3,1,1,2,0,0
1096,2022-03-27,6459.42,0,1,0,3,0,2,0,0,1,1,0,0,0,0,37,0,8,3,3,1,0,6,0,1,1,2,4,0
1096,2022-04-03,-7733.509999999998,0,1,0,6,0,3,7,1,0,0,0,0,1,0,46,3,11,10,5,5,0,6,4,0,0,4,1,0
1096,2022-04-10,51556.23,0,0,0,9,3,2,2,1,2,1,1,0,1,0,50,0,18,9,3,0,0,3,18,0,0,1,2,0
1096,2022-04-17,-65549.62,0,0,0,2,0,0,0,3,0,1,0,0,0,0,26,0,4,0,0,1,0,0,0,0,1,0,0,0
1096,2022-04-24,-6351.0199999999995,0,0,0,3,0,0,0,1,0,0,0,0,0,0,42,0,7,0,0,2,0,0,17,0,0,0,0,0
1096,2022-05-01,-3106.299999999999,0,0,0,2,0,2,1,0,0,1,0,0,0,1,35,3,9,8,1,0,0,3,21,1,1,2,5,0
1097,2022-01-02,-178.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1097,2022-01-09,-948.53,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,1,0,0,1,0,0,2,1,1,0,0,1
1097,2022-01-16,-168.62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,1,0,0,0,1
1097,2022-01-23,-33.260000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,1,2,0,0,0,0,1
1097,2022-01-30,1355.0800000000002,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,1
1097,2022-02-06,-688.93,0,0,0,0,0,0,0,2,0,0,0,1,0,0,7,0,1,0,0,1,0,0,2,0,1,0,0,1
1097,2022-02-13,-302.56,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
1097,2022-02-20,-49.71,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,1,1,1,0,0,0,1,0,0,0,0,1
1097,2022-02-27,1200.0400000000002,0,0,0,1,0,0,0,0,0,0,1,1,0,0,7,1,0,3,2,0,0,0,1,0,0,0,0,1
1097,2022-03-06,-933.39,0,0,0,2,0,0,0,2,0,0,0,1,0,0,8,0,2,2,1,2,0,0,4,0,1,0,0,1
1097,2022-03-13,-524.38,0,0,0,1,0,0,0,0,0,0,2,0,0,0,13,0,1,1,1,0,0,0,5,0,0,0,0,1
1097,2022-03-20,158.83999999999997,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,1,0,0,0,0,1
1097,2022-03-27,1200.87,0,0,0,1,0,0,0,0,0,0,0,1,0,0,13,1,0,1,0,0,0,0,0,0,0,0,0,1
1097,2022-04-03,-524.46,1,0,0,0,0,0,0,1,0,0,0,1,0,1,8,0,2,0,0,0,0,0,0,0,0,0,0,1
1097,2022-04-10,-185.40000000000003,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,0,3,0,0,1,0,0,2,0,1,0,0,1
1097,2022-04-17,-625.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,2,1,1,0,0,0,2,0,0,0,0,1
1097,2022-04-24,-116.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,2,0,0,0,0,1
1097,2022-05-01,742.0499999999998,0,0,0,5,0,0,0,1,0,0,0,2,0,0,11,1,5,0,0,0,0,0,2,0,0,0,0,1
1098,2022-01-02,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1098,2022-01-09,-884.93,0,0,0,2,0,0,1,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0
1098,2022-01-16,331.93999999999994,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,1,0,0,0,0
1098,2022-01-23,1342.06,0,0,0,1,0,0,1,3,0,1,0,0,0,1,4,1,3,3,0,0,0,1,0,0,0,0,0,0
1098,2022-01-30,-561.5,0,0,0,0,0,0,1,2,0,0,0,0,0,2,4,0,0,4,0,0,0,1,0,0,0,0,0,0
1098,2022-02-06,-919.7,0,0,0,2,0,0,1,2,0,1,0,0,0,1,2,0,1,3,0,0,0,1,4,0,1,0,0,0
1098,2022-02-13,-207.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,3,1,0,0,0,2,0,0,0,0,1,0
1098,2022-02-20,-56.51000000000001,0,0,0,1,0,0,1,2,0,0,0,0,0,1,3,0,2,2,0,0,0,2,0,0,0,0,0,0
1098,2022-02-27,940.6600000000001,0,0,0,1,0,0,1,4,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1098,2022-03-06,-709.03,0,0,0,3,0,0,1,2,0,1,0,0,0,0,4,0,4,1,0,0,0,1,4,0,0,0,1,0
1098,2022-03-13,2685.23,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,3,0,0,0,1,2,0,1,0,0,0
1098,2022-03-20,-1397.67,0,0,0,1,0,2,2,3,1,0,0,0,0,1,3,0,1,4,1,0,0,1,0,0,0,0,0,0
1098,2022-03-27,897.7400000000001,0,0,0,1,0,1,1,4,0,1,0,0,0,1,1,1,1,2,1,0,0,2,0,0,0,0,0,0
1098,2022-04-03,-818.8199999999999,0,0,0,1,0,0,0,4,0,0,0,0,0,1,1,0,2,2,0,0,0,2,2,0,0,0,1,0
1098,2022-04-10,-449.19,0,0,0,2,0,1,1,0,0,3,0,0,0,3,1,0,0,2,0,0,0,1,2,0,1,0,0,0
1098,2022-04-17,-395.68,0,0,0,1,0,2,1,1,0,0,0,0,0,2,4,0,0,3,0,0,0,2,0,0,0,0,0,0
1098,2022-04-24,1575.9699999999998,0,0,0,1,0,0,2,3,0,1,0,0,0,1,1,2,2,2,0,0,0,2,0,0,0,0,0,0
1098,2022-05-01,-325.25,0,0,0,1,0,0,1,3,0,0,0,0,0,0,4,0,1,3,0,0,0,1,2,0,0,0,0,0
1099,2022-01-02,-84.24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1099,2022-01-09,9.989999999999997,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,2,0,0,2,0,0,0,0,0
1099,2022-01-16,-205.8,0,0,0,1,0,0,4,0,0,0,0,0,0,0,2,0,1,2,1,1,0,2,0,0,0,0,0,0
1099,2022-01-23,-106.39,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,3,2,0,1,0,0,0
1099,2022-01-30,-160.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0
1099,2022-02-06,702.32,0,0,0,2,0,0,0,0,0,2,0,0,0,0,6,1,2,0,0,2,0,1,3,0,1,0,1,0
1099,2022-02-13,-605.06,0,0,0,0,0,1,1,0,0,0,0,0,0,2,4,0,1,0,2,1,0,1,2,0,0,0,0,0
1099,2022-02-20,-76.83000000000001,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1099,2022-02-27,-180.7,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,1,0
1099,2022-03-06,506.17,0,1,0,1,0,4,2,0,0,2,0,0,0,0,4,1,1,0,0,2,0,0,2,1,1,0,1,0
1099,2022-03-13,-218.72,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,1,2,2,1,0,1,0,0,0,1,0,0
1099,2022-03-20,-175.84000000000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,2,1,0,0,0,0,1,0,0,0
1099,2022-03-27,524.74,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,1,0
1099,2022-04-03,31.21000000000011,0,1,0,1,0,0,2,0,0,2,0,0,0,0,6,1,0,0,0,2,0,2,0,0,1,0,1,0
1099,2022-04-10,-26.97000000000001,0,1,0,1,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,7,0,0,2,0,0
1099,2022-04-17,81.93999999999994,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14,0,2,1,0,0,0,2,0,0,0,1,0,0
1099,2022-04-24,-395.86,0,0,0,1,0,0,3,1,0,0,0,0,0,0,3,0,0,2,1,0,0,2,0,0,1,1,0,0
1099,2022-05-01,476.16999999999996,0,0,0,0,1,3,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,2,0,0,1,1,2,0
1100,2022-01-02,-40.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1100,2022-01-09,-852.46,0,0,0,3,0,1,0,0,0,0,0,0,0,1,3,0,1,1,1,0,0,3,1,0,0,0,0,1
1100,2022-01-16,-342.9499999999994,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,0,1,0,0,0,0,1,2,0,0,0,0,1
1100,2022-01-23,-133.05999999999986,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,1,1,1,0,0,0,0,0,0,0,0,1
1100,2022-01-30,1113.1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,6,1,2,1,0,0,0,0,1,0,0,1,0,1
1100,2022-02-06,-1083.54,0,0,0,0,0,1,0,2,0,0,0,0,0,5,2,0,5,0,1,0,0,1,0,0,0,0,1,1
1100,2022-02-13,-231.63,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,1,1
1100,2022-02-20,-65.71000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,1
1100,2022-02-27,1232.17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,1,0,0,0,0,1,1
1100,2022-03-06,-140.09,0,0,0,1,0,1,0,0,0,0,0,0,0,1,4,0,1,1,0,0,0,1,0,0,0,0,1,1
1100,2022-03-13,-778.75,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1100,2022-03-20,-83.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
1100,2022-03-27,2289.95,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,2,0,1,0,0,1,1,0,0,0,0,1
1100,2022-04-03,-1341.7000000000003,0,0,0,1,0,1,0,0,0,0,0,0,0,3,6,1,1,0,0,0,0,0,1,0,0,0,1,1
1100,2022-04-10,-877.64,0,0,0,1,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
1100,2022-04-17,-44.610000000000056,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,0,0,0,1,0,0,0,0,1
1100,2022-04-24,-368.03999999999996,0,0,0,1,0,2,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,2,0,0,0,0,1
1100,2022-05-01,1667.27,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,2,1
1101,2022-01-02,-525.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2022-01-09,-147.53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,2,0,0,0,0,0
1101,2022-01-16,-167.8599999999999,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,4,0,0,1,0,0,0
1101,2022-01-23,1541.7,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,2,0,2,1,0,0,4,0,0,1,0,1,0
1101,2022-01-30,-238.06,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,6,1,0,0,0,0,0
1101,2022-02-06,-232.1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,2,1,0,0,0,0
1101,2022-02-13,-726.65,0,0,0,2,0,1,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,4,0,0,1,0,0,0
1101,2022-02-20,1402.97,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,0,4,0,0,0,0,1,0
1101,2022-02-27,-468.09000000000003,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,5,1,0,2,0,0,0
1101,2022-03-06,-782.5,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,1,1,0,0,2,2,1,0,0,0,0
1101,2022-03-13,8754.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,3,0,0,0,0,0,0
1101,2022-03-20,-3684.18,0,0,0,1,1,0,2,0,0,0,0,0,0,1,4,0,1,2,0,1,0,1,1,0,0,0,0,0
1101,2022-03-27,1321.62,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,6,0,0,1,0,1,0
1101,2022-04-03,-686.81,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,3,0,0,0,0,0,0
1101,2022-04-10,-5183.800000000001,0,0,0,0,0,0,3,0,0,0,0,2,0,1,2,0,2,0,0,0,1,4,2,0,0,0,0,0
1101,2022-04-17,-865.87,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,1,0,1,0,4,0,0,1,0,0,0
1101,2022-04-24,2212.72,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,2,0,0,0,0,1,0
1101,2022-05-01,-139.21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,6,0,0,0,0,0,0
1102,2022-01-02,-62.91,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,2022-01-09,-710.8000000000001,0,0,0,0,0,3,1,1,0,1,0,0,0,1,8,0,1,0,1,1,0,2,6,0,0,0,0,0
1102,2022-01-16,-447.8,0,0,0,1,0,6,2,0,0,0,0,0,0,0,8,0,3,1,0,0,0,3,1,0,0,1,0,0
1102,2022-01-23,592.19,0,0,0,0,0,5,1,0,0,0,0,0,0,2,5,1,0,0,1,1,0,3,0,0,1,0,0,0
1102,2022-01-30,760.52,0,0,0,0,0,4,0,0,0,0,0,0,0,1,7,1,1,1,0,0,0,5,0,0,0,1,0,0
1102,2022-02-06,263.4599999999999,0,0,0,1,0,5,0,0,0,1,0,0,0,0,6,2,1,0,0,1,0,3,3,0,0,0,0,0
1102,2022-02-13,-457.24,0,0,0,1,1,4,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,3,0,0,2,0,0
1102,2022-02-20,-284.41,0,0,0,1,0,5,1,0,0,0,0,0,0,2,6,0,3,0,0,1,0,7,6,0,0,0,0,0
1102,2022-02-27,857.0999999999999,0,0,0,1,0,2,2,0,0,0,0,0,0,0,4,1,0,2,0,0,0,5,0,0,2,0,0,0
1102,2022-03-06,-241.31,1,0,0,1,0,6,1,0,0,1,0,0,0,3,5,1,4,1,3,1,0,4,2,0,0,0,0,0
1102,2022-03-13,-538.84,0,0,0,0,0,5,1,0,0,0,0,0,0,1,5,0,0,2,0,0,0,4,1,0,0,0,1,0
1102,2022-03-20,-255.98,0,0,0,1,0,2,1,0,0,0,0,0,0,1,4,0,0,3,0,1,0,1,0,0,0,0,0,0
1102,2022-03-27,-308.83,0,0,0,1,0,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,1,1,0,0
1102,2022-04-03,1142.07,1,0,0,0,0,3,1,0,0,0,0,0,0,0,5,2,0,1,0,1,0,5,0,0,0,0,1,0
1102,2022-04-10,-838.82,0,0,0,2,1,6,1,0,0,1,0,0,0,2,3,0,1,1,0,0,0,1,3,0,0,1,0,0
1102,2022-04-17,-611.85,0,0,0,1,2,4,1,0,0,0,0,0,0,2,3,0,0,1,1,0,0,4,0,0,0,1,0,0
1102,2022-04-24,-371.25,1,0,0,0,0,6,0,0,0,0,0,0,0,2,3,0,0,1,0,1,0,3,0,0,1,0,0,0
1102,2022-05-01,1194.63,0,0,0,1,0,4,1,0,0,0,0,0,0,1,3,2,0,3,0,0,0,1,0,0,0,1,0,0
1103,2022-01-02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1103,2022-01-09,204.58,0,0,0,3,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,2,0,0,1
1103,2022-01-16,-393.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1103,2022-01-23,-148.24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
1103,2022-01-30,-492.6,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1103,2022-02-06,890.31,0,0,0,2,0,0,0,2,0,0,0,0,0,1,1,1,0,1,0,1,0,0,3,0,0,0,0,1
1103,2022-02-13,142.94,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1103,2022-02-20,-239.38,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1103,2022-02-27,-308.73,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1103,2022-03-06,771.5600000000002,0,0,0,1,0,1,0,3,0,0,0,0,0,1,2,1,1,1,0,0,0,0,2,0,0,0,0,1
1103,2022-03-13,80.18999999999997,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1
1103,2022-03-20,-136.78,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,1
1103,2022-03-27,-300.24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1103,2022-04-03,703.73,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
1103,2022-04-10,-60.24000000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,2,0,1,0,0,1
1103,2022-04-17,-1176.8300000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,1
1103,2022-04-24,4.3400000000000105,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,4,0,1,0,0,1
1103,2022-05-01,871.97,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,1,2,0,0,0,0,1
1104,2022-01-02,-119.37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
1104,2022-01-09,-2815.93,1,0,0,2,0,0,3,0,0,2,0,0,0,0,6,0,0,0,0,3,0,3,4,0,1,0,1,0
1104,2022-01-16,-450.92,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,2,4,0,0,0,1,0
1104,2022-01-23,1201.73,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,1,0,1,0,3,0,1,0,3,0,0
1104,2022-01-30,208.11,1,0,0,0,0,2,2,0,0,0,0,0,0,1,1,1,3,0,2,0,0,3,2,1,0,4,1,0
1104,2022-02-06,-1193.52,0,0,0,0,0,1,2,0,0,2,0,0,0,2,7,0,1,0,2,2,0,5,6,0,1,3,1,0
